Time,Distance,Engine,Lateral_acc,Longitudinal_a,GPS_Speed,GPS_LatAcc,GPS_LonAcc,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,
2.820,0.005,3128.250000,-0.631748,0.324657,13.684000,-0.015621,0.140147,43.167053,-2.541735,-5.843388678522,-35.195819979536,
2.830,0.005,3115.649902,-0.710376,0.305650,13.724000,-0.014410,0.139510,43.167053,-2.344637,-5.843388386853,-35.195819749327,
2.840,0.005,3102.149902,-0.617806,0.333631,13.764000,-0.013199,0.138873,43.167053,-2.147540,-5.843388095185,-35.195819519118,
2.850,0.005,3088.899902,-0.546730,0.396703,13.805000,-0.011975,0.138235,43.166939,-1.948838,-5.843387803516,-35.195819288908,
2.860,0.005,3077.899902,-0.629296,0.438065,13.855000,-0.010637,0.137598,43.165791,-1.735698,-5.843387511847,-35.195819058699,
2.870,0.005,3067.649902,-0.676053,0.422397,13.905000,-0.009298,0.136961,43.164646,-1.522557,-5.843387220178,-35.195818828489,
2.880,0.005,3064.149902,-0.588285,0.427488,13.955000,-0.007960,0.136323,43.163498,-1.309417,-5.843386928509,-35.195818598280,
2.890,0.006,3061.600098,-0.576097,0.520048,14.005000,-0.006622,0.135686,43.162354,-1.096277,-5.843386636841,-35.195818368070,
2.900,0.006,3067.600098,-0.742428,0.623442,14.055000,-0.005283,0.135049,43.161205,-0.883137,-5.843386345172,-35.195818137861,
2.910,0.006,3074.000000,-0.919317,0.652361,14.105000,-0.003945,0.134411,43.160061,-0.669996,-5.843386047601,-35.195817898669,
2.920,0.006,3084.000000,-0.990125,0.654857,14.155000,-0.002606,0.133774,43.158913,-0.456856,-5.843385747501,-35.195817655627,
2.930,0.006,3093.949951,-0.961934,0.696284,14.205000,-0.001268,0.133137,43.157768,-0.243716,-5.843385447401,-35.195817412585,
2.940,0.006,3103.449951,-0.842162,0.735775,14.255000,0.000070,0.132500,43.156620,-0.030575,-5.843385147302,-35.195817169543,
2.950,0.006,3112.250000,-0.722861,0.714742,14.304000,0.001409,0.131888,43.155476,0.180961,-5.843384847202,-35.195816926501,
2.960,0.006,3114.750000,-0.760411,0.666553,14.344000,0.002747,0.131505,43.154331,0.378058,-5.843384547102,-35.195816683459,
2.970,0.006,3116.300049,-0.936014,0.640483,14.384000,0.004085,0.131123,43.153183,0.575156,-5.843384247002,-35.195816440417,
2.980,0.006,3109.300049,-1.055434,0.583711,14.424000,0.005424,0.130741,43.152039,0.772253,-5.843383946902,-35.195816197375,
2.990,0.006,3101.699951,-1.044099,0.445892,14.464000,0.006762,0.130358,43.150894,0.969351,-5.843383646802,-35.195815954333,
3.000,0.006,3088.699951,-1.028554,0.322618,14.504000,0.008101,0.129976,43.149746,1.166448,-5.843383346702,-35.195815711291,
3.010,0.006,3075.500000,-1.091478,0.301682,14.544000,0.009439,0.129593,43.148602,1.363546,-5.843383046602,-35.195815468249,
3.020,0.006,3060.500000,-1.180866,0.294711,14.584000,0.010777,0.129211,43.147457,1.560643,-5.843382746503,-35.195815225207,
3.030,0.006,3046.050049,-1.235726,0.231049,14.624000,0.012116,0.128829,43.146313,1.757740,-5.843382445124,-35.195814979649,
3.040,0.006,3036.550049,-1.216268,0.245702,14.664000,0.013454,0.128446,43.145164,1.954838,-5.843382138631,-35.195814724032,
3.050,0.006,3028.149902,-1.126331,0.441601,14.705000,0.014773,0.128083,43.144135,2.148727,-5.843381832138,-35.195814468414,
3.060,0.006,3029.649902,-1.043049,0.621865,14.755000,0.015920,0.127892,43.144135,2.313739,-5.843381525645,-35.195814212796,
3.070,0.006,3031.399902,-1.006569,0.556126,14.804999,0.017068,0.127700,43.144135,2.478751,-5.843381219152,-35.195813957179,
3.080,0.006,3035.399902,-1.001793,0.394640,14.855000,0.018215,0.127509,43.144135,2.643762,-5.843380912659,-35.195813701561,
3.090,0.006,3039.750000,-1.017872,0.440608,14.905000,0.019362,0.127318,43.144135,2.808774,-5.843380606166,-35.195813445943,
3.100,0.006,3047.250000,-0.962655,0.619495,14.955000,0.020509,0.127127,43.144135,2.973786,-5.843380299673,-35.195813190326,
3.110,0.006,3054.949951,-0.773497,0.628614,15.005000,0.021656,0.126936,43.144135,3.138798,-5.843379993180,-35.195812934708,
3.120,0.006,3064.449951,-0.645034,0.495024,15.054999,0.022804,0.126745,43.144135,3.303810,-5.843379686687,-35.195812679090,
3.130,0.006,3073.300049,-0.735755,0.485354,15.105000,0.023951,0.126553,43.144135,3.468822,-5.843379380194,-35.195812423472,
3.140,0.007,3076.300049,-0.879141,0.588716,15.155000,0.025098,0.126362,43.144135,3.633833,-5.843379073701,-35.195812167855,
3.150,0.007,3079.000000,-0.940895,0.572548,15.204000,0.026207,0.126190,43.144135,3.791512,-5.843378767208,-35.195811912237,
3.160,0.007,3079.000000,-0.964481,0.408979,15.243999,0.026972,0.126190,43.144135,3.883185,-5.843378456685,-35.195811647757,
3.170,0.007,3079.050049,-0.899706,0.263934,15.284000,0.027736,0.126190,43.144135,3.974858,-5.843378144434,-35.195811379479,
3.180,0.007,3079.550049,-0.765014,0.245099,15.324000,0.028501,0.126190,43.144135,4.066531,-5.843377832184,-35.195811111202,
3.190,0.007,3079.899902,-0.771060,0.368086,15.364000,0.029266,0.126190,43.144135,4.158205,-5.843377519934,-35.195810842924,
3.200,0.007,3078.899902,-0.903830,0.545064,15.404000,0.030031,0.126190,43.144135,4.249878,-5.843377207683,-35.195810574646,
3.210,0.007,3078.149902,-0.902952,0.586650,15.444000,0.030796,0.126190,43.144135,4.341551,-5.843376895433,-35.195810306368,
3.220,0.007,3079.649902,-0.702981,0.465217,15.484000,0.031560,0.126190,43.144135,4.433224,-5.843376583182,-35.195810038090,
3.230,0.007,3081.449951,-0.472464,0.431251,15.524000,0.032325,0.126190,43.144135,4.524898,-5.843376270932,-35.195809769812,
3.240,0.007,3085.949951,-0.382777,0.596566,15.564000,0.033090,0.126190,43.144135,4.616571,-5.843375958681,-35.195809501534,
3.250,0.007,3090.050049,-0.483767,0.689125,15.604000,0.033816,0.126209,43.144135,4.702744,-5.843375646431,-35.195809233256,
3.260,0.007,3090.550049,-0.678428,0.523509,15.644000,0.034199,0.126400,43.144135,4.739413,-5.843375334181,-35.195808964979,
3.270,0.007,3090.550049,-0.871584,0.332110,15.684000,0.034581,0.126592,43.144135,4.776082,-5.843375021930,-35.195808696701,
3.280,0.007,3086.050049,-1.014055,0.350644,15.724000,0.034964,0.126783,43.144135,4.812751,-5.843374708514,-35.195808425866,
3.290,0.007,3081.600098,-1.000298,0.485894,15.764000,0.035346,0.126974,43.144135,4.849421,-5.843374390435,-35.195808144805,
3.300,0.007,3077.600098,-0.887708,0.558843,15.804000,0.035728,0.127165,43.144135,4.886090,-5.843374072357,-35.195807863745,
3.310,0.007,3073.899902,-0.949079,0.542478,15.844000,0.036111,0.127356,43.144135,4.922760,-5.843373754278,-35.195807582684,
3.320,0.007,3072.899902,-1.149455,0.520426,15.884000,0.036493,0.127548,43.144135,4.959429,-5.843373436200,-35.195807301623,
3.330,0.007,3072.699951,-1.135208,0.562821,15.924000,0.036876,0.127739,43.144135,4.996098,-5.843373118121,-35.195807020562,
3.340,0.007,3079.699951,-0.886443,0.632634,15.964000,0.037258,0.127930,43.144135,5.032767,-5.843372800043,-35.195806739502,
3.350,0.007,3086.250000,-0.721191,0.649585,16.004999,0.037615,0.128121,43.144249,5.065770,-5.843372481964,-35.195806458441,
3.360,0.007,3088.750000,-0.724696,0.628756,16.055000,0.037742,0.128312,43.145393,5.065770,-5.843372163886,-35.195806177380,
3.370,0.008,3090.399902,-0.748379,0.636159,16.105000,0.037870,0.128504,43.146542,5.065770,-5.843371845807,-35.195805896319,
3.380,0.008,3084.399902,-0.808477,0.662383,16.155001,0.037997,0.128695,43.147686,5.065770,-5.843371527729,-35.195805615259,
3.390,0.008,3077.800049,-0.983533,0.632414,16.205000,0.038125,0.128886,43.148830,5.065770,-5.843371209650,-35.195805334198,
3.400,0.008,3065.800049,-1.094837,0.503789,16.254999,0.038252,0.129077,43.149979,5.065770,-5.843370891572,-35.195805053137,
3.410,0.008,3053.550049,-0.973047,0.332213,16.305000,0.038380,0.129268,43.151123,5.065770,-5.843370568700,-35.195804762656,
3.420,0.008,3040.500000,-0.806336,0.246430,16.350000,0.038494,0.129440,43.152153,5.065770,-5.843370276268,-35.195804497590,
3.430,0.008,3026.000000,-0.815967,0.345975,16.400000,0.038622,0.129632,43.153297,5.065770,-5.843369951342,-35.195804203071,
3.440,0.008,3014.000000,-0.969478,0.520257,16.450001,0.038749,0.129823,43.154446,5.065770,-5.843369626417,-35.195803908553,
3.450,0.008,3002.000000,-1.063454,0.500092,16.500000,0.038877,0.130014,43.155590,5.065770,-5.843369301491,-35.195803614035,
3.460,0.008,2996.000000,-1.003434,0.304012,16.549999,0.038749,0.130205,43.157883,5.035976,-5.843368976566,-35.195803319517,
3.470,0.008,2990.000000,-0.880980,0.284095,16.600000,0.038622,0.130396,43.160175,5.006182,-5.843368651640,-35.195803024999,
3.480,0.008,2996.000000,-0.834325,0.531129,16.650000,0.038494,0.130588,43.162464,4.976388,-5.843368326715,-35.195802730480,
3.490,0.008,3002.000000,-0.793972,0.691587,16.700001,0.038367,0.130779,43.164757,4.946594,-5.843368001790,-35.195802435962,
3.500,0.008,3014.500000,-0.685953,0.578999,16.750000,0.038240,0.130970,43.167049,4.916800,-5.843367676864,-35.195802141444,
3.510,0.008,3027.000000,-0.749709,0.450291,16.799999,0.038112,0.131161,43.169342,4.887007,-5.843367351939,-35.195801846926,
3.520,0.008,3039.500000,-1.014895,0.489918,16.850000,0.037985,0.131352,43.171635,4.857213,-5.843367027013,-35.195801552408,
3.530,0.008,3052.000000,-0.986677,0.524997,16.900000,0.037857,0.131544,43.173923,4.827419,-5.843366701306,-35.195801256420,
3.540,0.008,3063.500000,-0.611929,0.432034,16.950001,0.037730,0.131735,43.176216,4.797625,-5.843366368562,-35.195800947212,
3.550,0.008,3075.000000,-0.540094,0.360787,17.000000,0.037602,0.131926,43.178509,4.767831,-5.843366035817,-35.195800638004,
3.560,0.008,3081.500000,-0.865367,0.395890,17.049999,0.037284,0.131990,43.178509,4.715119,-5.843365703072,-35.195800328796,
3.570,0.008,3088.000000,-0.996288,0.408580,17.100000,0.036965,0.132053,43.178509,4.662407,-5.843365370328,-35.195800019588,
3.580,0.008,3092.000000,-0.834835,0.371201,17.150000,0.036646,0.132117,43.178509,4.609695,-5.843365037583,-35.195799710381,
3.590,0.009,3096.000000,-0.739250,0.436039,17.200001,0.036328,0.132181,43.178509,4.556983,-5.843364704839,-35.195799401173,
3.600,0.009,3098.000000,-0.739130,0.593571,17.250000,0.036009,0.132245,43.178509,4.504271,-5.843364372094,-35.195799091965,
3.610,0.009,3100.000000,-0.682827,0.640993,17.299999,0.035690,0.132308,43.178509,4.451559,-5.843364039350,-35.195798782757,
3.620,0.009,3101.000000,-0.611302,0.574455,17.350000,0.035372,0.132372,43.178509,4.398847,-5.843363706605,-35.195798473549,
3.630,0.009,3102.000000,-0.608018,0.582617,17.400000,0.035053,0.132436,43.178509,4.346135,-5.843363373861,-35.195798164341,
3.640,0.009,3099.500000,-0.632660,0.655565,17.450001,0.034734,0.132500,43.178509,4.293422,-5.843363041116,-35.195797855133,
3.650,0.009,3097.000000,-0.636781,0.644250,17.500000,0.034416,0.132563,43.178509,4.240710,-5.843362708372,-35.195797545925,
3.660,0.009,3091.500000,-0.677205,0.566400,17.540001,0.033842,0.132436,43.181946,4.160496,-5.843362369712,-35.195797227934,
3.670,0.009,3086.000000,-0.778367,0.500231,17.580000,0.033268,0.132308,43.185383,4.080282,-5.843362027110,-35.195796904089,
3.680,0.009,3081.000000,-0.863712,0.441864,17.619999,0.032695,0.132181,43.188824,4.000068,-5.843361684507,-35.195796580243,
3.690,0.009,3076.000000,-0.952184,0.424982,17.660000,0.032121,0.132053,43.192261,3.919854,-5.843361341904,-35.195796256398,
3.700,0.009,3070.000000,-1.109711,0.462648,17.700001,0.031548,0.131926,43.195698,3.839640,-5.843360999301,-35.195795932552,
3.710,0.009,3064.000000,-1.223610,0.427590,17.740000,0.030974,0.131798,43.199135,3.759426,-5.843360656699,-35.195795608706,
3.720,0.009,3063.500000,-1.190119,0.273564,17.779999,0.030400,0.131671,43.202572,3.679212,-5.843360314096,-35.195795284861,
3.730,0.009,3063.000000,-1.121340,0.177689,17.820000,0.029827,0.131544,43.206013,3.598998,-5.843359971493,-35.195794961015,
3.740,0.009,3069.000000,-1.095513,0.272380,17.860001,0.029253,0.131416,43.209450,3.518783,-5.843359628890,-35.195794637170,
3.750,0.009,3075.000000,-1.032160,0.448175,17.900000,0.028680,0.131289,43.212887,3.438569,-5.843359286288,-35.195794313324,
3.760,0.009,3083.000000,-0.910723,0.523023,17.949999,0.027979,0.131034,43.215179,3.346896,-5.843358943685,-35.195793989479,
3.770,0.009,3091.000000,-0.804099,0.475419,18.000000,0.027278,0.130779,43.217472,3.255223,-5.843358601082,-35.195793665633,
3.780,0.009,3104.000000,-0.775470,0.436503,18.049999,0.026577,0.130524,43.219761,3.163550,-5.843358257206,-35.195793340448,
3.790,0.010,3117.000000,-0.850056,0.469025,18.100000,0.025875,0.130269,43.222054,3.071876,-5.843357901868,-35.195793003211,
3.800,0.010,3133.000000,-0.924617,0.480749,18.150000,0.025174,0.130014,43.224346,2.980203,-5.843357546529,-35.195792665973,
3.810,0.010,3149.000000,-0.876566,0.426024,18.199999,0.024473,0.129759,43.226639,2.888530,-5.843357191191,-35.195792328735,
3.820,0.010,3165.500000,-0.816097,0.397704,18.250000,0.023772,0.129504,43.228931,2.796857,-5.843356835853,-35.195791991497,
3.830,0.010,3182.000000,-0.872694,0.444629,18.299999,0.023071,0.129249,43.231220,2.705184,-5.843356480515,-35.195791654259,
3.840,0.010,3200.500000,-0.933279,0.523887,18.350000,0.022370,0.128994,43.233513,2.613510,-5.843356125177,-35.195791317022,
3.850,0.010,3219.000000,-0.912581,0.613987,18.400000,0.021669,0.128739,43.235806,2.521837,-5.843355769839,-35.195790979784,
3.860,0.010,3236.000000,-0.888813,0.662070,18.440001,0.021032,0.128357,43.228931,2.437039,-5.843355414500,-35.195790642546,
3.870,0.010,3253.000000,-0.884767,0.583336,18.480000,0.020394,0.127975,43.222054,2.352242,-5.843355059162,-35.195790305308,
3.880,0.010,3264.000000,-0.911594,0.453082,18.520000,0.019757,0.127592,43.215179,2.267444,-5.843354703824,-35.195789968071,
3.890,0.010,3275.000000,-1.033522,0.430070,18.559999,0.019120,0.127210,43.208305,2.182646,-5.843354348486,-35.195789630833,
3.900,0.010,3274.000000,-1.136969,0.497054,18.600000,0.018483,0.126827,43.201431,2.097848,-5.843353993148,-35.195789293595,
3.910,0.010,3273.000000,-1.033203,0.538398,18.640001,0.017845,0.126445,43.194553,2.013051,-5.843353629522,-35.195788948691,
3.920,0.010,3260.000000,-0.865882,0.512280,18.680000,0.017208,0.126063,43.187679,1.928253,-5.843353260371,-35.195788598676,
3.930,0.010,3247.000000,-0.920215,0.429146,18.720001,0.016571,0.125680,43.180805,1.843455,-5.843352891220,-35.195788248662,
3.940,0.010,3233.500000,-1.119623,0.394418,18.760000,0.015933,0.125298,43.173927,1.758657,-5.843352522069,-35.195787898647,
3.950,0.010,3220.000000,-1.199864,0.552436,18.800001,0.015296,0.124915,43.167053,1.673859,-5.843352152918,-35.195787548633,
3.960,0.010,3206.500000,-1.141816,0.783191,18.860001,0.014659,0.124406,43.155594,1.595937,-5.843351783766,-35.195787198618,
3.970,0.010,3193.000000,-1.060309,0.778741,18.920000,0.014021,0.123896,43.144135,1.518015,-5.843351414615,-35.195786848603,
3.980,0.011,3179.000000,-0.971722,0.536426,18.980001,0.013384,0.123386,43.132675,1.440093,-5.843351045464,-35.195786498589,
3.990,0.011,3165.000000,-0.868783,0.375686,19.040001,0.012747,0.122876,43.121216,1.362170,-5.843350676313,-35.195786148574,
4.000,0.011,3155.000000,-0.782241,0.450440,19.100000,0.012109,0.122366,43.109756,1.284248,-5.843350307162,-35.195785798559,
4.010,0.011,3145.000000,-0.728869,0.601407,19.160000,0.011472,0.121856,43.098297,1.206326,-5.843349938011,-35.195785448545,
4.020,0.011,3137.500000,-0.717686,0.644448,19.219999,0.010835,0.121346,43.086838,1.128404,-5.843349568860,-35.195785098530,
4.030,0.011,3130.000000,-0.764804,0.578640,19.280001,0.010197,0.120837,43.075378,1.050481,-5.843349163112,-35.195784714186,
4.040,0.011,3123.000000,-0.845803,0.538767,19.340000,0.009560,0.120327,43.063919,0.972559,-5.843348427996,-35.195784020883,
4.050,0.011,3116.000000,-0.880422,0.586829,19.400000,0.008923,0.119817,43.052460,0.894637,-5.843347692879,-35.195783327581,
4.060,0.011,3114.500000,-0.839215,0.575680,19.480000,0.008222,0.119371,43.022667,0.825882,-5.843346957762,-35.195782634278,
4.070,0.011,3113.000000,-0.820669,0.369533,19.559999,0.007521,0.118925,42.992874,0.757127,-5.843346222646,-35.195781940975,
4.080,0.011,3119.000000,-0.878556,0.164789,19.639999,0.006820,0.118478,42.963078,0.688372,-5.843345487529,-35.195781247672,
4.090,0.011,3125.000000,-0.875146,0.281227,19.719999,0.006118,0.118032,42.933285,0.619617,-5.843344752413,-35.195780554369,
4.100,0.011,3135.000000,-0.749025,0.617336,19.799999,0.005417,0.117586,42.903492,0.550862,-5.843344011084,-35.195779854023,
4.110,0.011,3145.000000,-0.713967,0.724286,19.880001,0.004716,0.117140,42.873699,0.482107,-5.843343265614,-35.195779148983,
4.120,0.011,3161.500000,-0.918477,0.469940,19.960001,0.004015,0.116694,42.843906,0.413352,-5.843342520144,-35.195778443942,
4.130,0.011,3178.000000,-1.198662,0.183809,20.040001,0.003314,0.116248,42.814110,0.344597,-5.843341774674,-35.195777738902,
4.140,0.011,3197.000000,-1.308888,0.138172,20.120001,0.002613,0.115802,42.784317,0.275842,-5.843341029204,-35.195777033861,
4.150,0.011,3216.000000,-1.148783,0.295433,20.200001,0.001912,0.115356,42.754524,0.207088,-5.843340283733,-35.195776328820,
4.160,0.011,3232.500000,-0.827044,0.503923,20.230001,0.001721,0.115419,42.748795,0.186461,-5.843339538263,-35.195775623780,
4.170,0.012,3249.000000,-0.601386,0.620487,20.260000,0.001530,0.115483,42.743065,0.165835,-5.843339266712,-35.195775365113,
4.180,0.012,3260.500000,-0.618835,0.515176,20.290001,0.001339,0.115547,42.737335,0.145208,-5.843338995160,-35.195775106446,
4.190,0.012,3272.000000,-0.785858,0.240479,20.320000,0.001147,0.115610,42.731606,0.124582,-5.843338723609,-35.195774847779,
4.200,0.012,3279.000000,-0.939057,0.165621,20.350000,0.000956,0.115674,42.725876,0.103955,-5.843338452057,-35.195774589112,
4.210,0.012,3286.000000,-1.020179,0.561609,20.380001,0.000765,0.115738,42.720146,0.083329,-5.843338180506,-35.195774330445,
4.220,0.012,3281.000000,-1.068904,1.015683,20.410000,0.000574,0.115802,42.714417,0.062702,-5.843337908954,-35.195774071778,
4.230,0.012,3276.000000,-1.062852,0.831326,20.440001,0.000383,0.115865,42.708687,0.042076,-5.843337637403,-35.195773813111,
4.240,0.012,3266.500000,-0.981890,0.087223,20.469999,0.000191,0.115929,42.702957,0.021449,-5.843337365851,-35.195773554445,
4.250,0.012,3257.000000,-1.033228,-0.380490,20.500000,0.000000,0.115993,42.697227,0.000823,-5.843337094300,-35.195773295778,
4.260,0.012,3251.000000,-1.257849,-0.068057,20.520000,-0.000127,0.116120,42.696083,-0.012928,-5.843336822748,-35.195773037111,
4.270,0.012,3245.000000,-1.230199,0.661657,20.540001,-0.000255,0.116248,42.694935,-0.026679,-5.843336551197,-35.195772778444,
4.280,0.012,3238.000000,-0.857337,1.003167,20.559999,-0.000382,0.116375,42.693790,-0.040430,-5.843336279645,-35.195772519777,
4.290,0.012,3231.000000,-0.679896,0.537814,20.580000,-0.000510,0.116503,42.692642,-0.054181,-5.843336008094,-35.195772261110,
4.300,0.012,3228.000000,-0.913188,-0.116519,20.600000,-0.000637,0.116630,42.691498,-0.067932,-5.843335736542,-35.195772002443,
4.310,0.012,3225.000000,-1.165175,0.034779,20.620001,-0.000765,0.116758,42.690353,-0.081683,-5.843335464991,-35.195771743776,
4.320,0.012,3228.500000,-1.190776,0.843039,20.640001,-0.000892,0.116885,42.689205,-0.095434,-5.843335193439,-35.195771485109,
4.330,0.012,3232.000000,-1.162829,1.205322,20.660000,-0.001020,0.117013,42.688061,-0.109185,-5.843334921888,-35.195771226442,
4.340,0.013,3233.000000,-1.173682,0.769288,20.680000,-0.001147,0.117140,42.686913,-0.122936,-5.843334650336,-35.195770967775,
4.350,0.013,3234.000000,-1.002956,0.211211,20.700001,-0.001274,0.117268,42.685768,-0.136687,-5.843334376518,-35.195770705807,
4.360,0.013,3233.000000,-0.634375,0.106454,20.730001,-0.001338,0.117650,42.647953,-0.138979,-5.843334100432,-35.195770440536,
4.370,0.013,3232.000000,-0.438643,0.440061,20.760000,-0.001402,0.118032,42.610138,-0.141271,-5.843333824346,-35.195770175266,
4.380,0.013,3231.000000,-0.548095,0.764477,20.790001,-0.001466,0.118415,42.572323,-0.143563,-5.843333548260,-35.195769909995,
4.390,0.013,3230.000000,-0.715508,0.604909,20.820000,-0.001529,0.118797,42.534508,-0.145854,-5.843333272175,-35.195769644725,
4.400,0.013,3229.000000,-0.767547,0.136191,20.850000,-0.001593,0.119179,42.496689,-0.148146,-5.843332996089,-35.195769379454,
4.410,0.013,3228.000000,-0.710051,0.033918,20.880001,-0.001657,0.119562,42.458874,-0.150438,-5.843332720003,-35.195769114184,
4.420,0.013,3229.000000,-0.674797,0.409503,20.910000,-0.001721,0.119944,42.421059,-0.152730,-5.843332443917,-35.195768848913,
4.430,0.013,3230.000000,-0.799535,0.669712,20.940001,-0.001784,0.120327,42.383244,-0.155022,-5.843332167832,-35.195768583643,
4.440,0.013,3234.000000,-1.011930,0.504463,20.969999,-0.001848,0.120709,42.345428,-0.157314,-5.843331891746,-35.195768318372,
4.450,0.013,3238.000000,-1.201159,0.223978,21.000000,-0.001912,0.121091,42.307613,-0.159605,-5.843331615660,-35.195768053102,
4.460,0.013,3255.500000,-1.347017,0.165344,21.020000,-0.001976,0.121538,42.277821,-0.161897,-5.843331339574,-35.195767787831,
4.470,0.013,3273.000000,-1.313956,0.351498,21.040001,-0.002039,0.121984,42.248028,-0.164189,-5.843331063489,-35.195767522560,
4.480,0.013,3287.500000,-1.088427,0.585306,21.059999,-0.002103,0.122430,42.218231,-0.166481,-5.843330787403,-35.195767257290,
4.490,0.013,3302.000000,-0.972066,0.605773,21.080000,-0.002167,0.122876,42.188438,-0.168773,-5.843330511317,-35.195766992019,
4.500,0.013,3316.000000,-0.994661,0.431380,21.100000,-0.002230,0.123322,42.158646,-0.171065,-5.843330235231,-35.195766726749,
4.510,0.013,3330.000000,-0.855689,0.425531,21.120001,-0.002294,0.123768,42.128853,-0.173356,-5.843329959146,-35.195766461478,
4.520,0.014,3340.500000,-0.674422,0.662187,21.140001,-0.002358,0.124214,42.099060,-0.175648,-5.843329683060,-35.195766196208,
4.530,0.014,3351.000000,-0.800446,0.741149,21.160000,-0.002422,0.124660,42.069263,-0.177940,-5.843329406974,-35.195765930937,
4.540,0.014,3355.500000,-1.050352,0.506669,21.180000,-0.002485,0.125107,42.039471,-0.180232,-5.843328993516,-35.195765522610,
4.550,0.014,3360.000000,-1.043288,0.277640,21.200001,-0.002549,0.125553,42.009678,-0.182524,-5.843328580057,-35.195765114283,
4.560,0.014,3358.500000,-0.886467,0.329145,21.240002,-0.002804,0.126126,42.009678,-0.196275,-5.843328166599,-35.195764705956,
4.570,0.014,3357.000000,-0.902295,0.605053,21.280001,-0.003059,0.126700,42.009678,-0.210026,-5.843327753140,-35.195764297628,
4.580,0.014,3354.000000,-1.058981,0.761801,21.320000,-0.003314,0.127273,42.009678,-0.223777,-5.843327339682,-35.195763889301,
4.590,0.014,3351.000000,-1.116171,0.538791,21.360001,-0.003569,0.127847,42.009678,-0.237528,-5.843326926223,-35.195763480974,
4.600,0.014,3348.500000,-1.059536,0.241822,21.400002,-0.003824,0.128421,42.009678,-0.251279,-5.843326512765,-35.195763072646,
4.610,0.014,3346.000000,-0.969908,0.333001,21.440001,-0.004079,0.128994,42.009678,-0.265030,-5.843326099307,-35.195762664319,
4.620,0.014,3340.500000,-0.835903,0.623492,21.480000,-0.004334,0.129568,42.009678,-0.278781,-5.843325685848,-35.195762255992,
4.630,0.014,3335.000000,-0.819106,0.605180,21.520000,-0.004589,0.130141,42.009678,-0.292532,-5.843325272390,-35.195761847665,
4.640,0.014,3330.500000,-1.043732,0.280396,21.560001,-0.004843,0.130715,42.009678,-0.306283,-5.843324858931,-35.195761439337,
4.650,0.014,3326.000000,-1.162814,0.053422,21.600000,-0.005098,0.131289,42.009678,-0.320034,-5.843324445473,-35.195761031010,
4.660,0.014,3321.500000,-0.946334,0.156527,21.650000,-0.005545,0.131161,41.911129,-0.363578,-5.843324026177,-35.195760615768,
4.670,0.014,3317.000000,-0.749617,0.470146,21.700001,-0.005991,0.131034,41.812580,-0.407123,-5.843323601044,-35.195760193610,
4.680,0.014,3314.500000,-0.788934,0.656431,21.750000,-0.006437,0.130906,41.714031,-0.450668,-5.843323175910,-35.195759771453,
4.690,0.015,3312.000000,-0.816854,0.531853,21.800001,-0.006883,0.130779,41.615482,-0.494213,-5.843322750777,-35.195759349295,
4.700,0.015,3309.500000,-0.690540,0.377970,21.850000,-0.007329,0.130651,41.516933,-0.537758,-5.843322325644,-35.195758927138,
4.710,0.015,3307.000000,-0.523853,0.508132,21.900000,-0.007775,0.130524,41.418385,-0.581302,-5.843321900510,-35.195758504980,
4.720,0.015,3303.000000,-0.481024,0.669779,21.950001,-0.008221,0.130396,41.319836,-0.624847,-5.843321475377,-35.195758082823,
4.730,0.015,3299.000000,-0.658957,0.492056,22.000000,-0.008667,0.130269,41.221287,-0.668392,-5.843321050244,-35.195757660665,
4.740,0.015,3299.000000,-0.889451,0.208807,22.050001,-0.009114,0.130141,41.122738,-0.711937,-5.843320625111,-35.195757238507,
4.750,0.015,3299.000000,-0.951788,0.252204,22.100000,-0.009560,0.130014,41.024189,-0.755482,-5.843320199977,-35.195756816350,
4.760,0.015,3302.000000,-0.984843,0.529671,22.139999,-0.010197,0.129185,40.993248,-0.801318,-5.843319774844,-35.195756394192,
4.770,0.015,3305.000000,-1.108637,0.663357,22.180000,-0.010834,0.128357,40.962311,-0.847155,-5.843319349711,-35.195755972035,
4.780,0.015,3315.000000,-1.076206,0.547326,22.220001,-0.011472,0.127528,40.931370,-0.892991,-5.843318924578,-35.195755549877,
4.790,0.015,3325.000000,-0.849103,0.362955,22.260000,-0.012109,0.126700,40.900433,-0.938828,-5.843318493974,-35.195755130433,
4.800,0.015,3345.000000,-0.805119,0.318040,22.299999,-0.012746,0.125871,40.869492,-0.984665,-5.843318063370,-35.195754710989,
4.810,0.015,3365.000000,-1.034897,0.416885,22.340000,-0.013384,0.125043,40.838551,-1.030501,-5.843317632767,-35.195754291546,
4.820,0.015,3367.500000,-1.167562,0.455369,22.380001,-0.014021,0.124214,40.807613,-1.076338,-5.843317202163,-35.195753872102,
4.830,0.015,3370.000000,-1.038879,0.357808,22.420000,-0.014658,0.123386,40.776672,-1.122175,-5.843316771560,-35.195753452658,
4.840,0.015,3367.500000,-0.858480,0.284529,22.459999,-0.015296,0.122557,40.745735,-1.168011,-5.843316340956,-35.195753033214,
4.850,0.016,3365.000000,-0.717481,0.297784,22.500000,-0.015933,0.121729,40.714794,-1.213848,-5.843315910352,-35.195752613770,
4.860,0.016,3361.500000,-0.576649,0.323803,22.540001,-0.016889,0.119881,40.640308,-1.268852,-5.843315479749,-35.195752194326,
