Time,Distance,Engine,Lateral_acc,Longitudinal_a,GPS_Speed,GPS_LatAcc,GPS_LonAcc,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,
1.600,0.004,3295.399902,-0.695515,0.506698,12.030000,0.016124,0.144086,44.897385,2.762479,-5.843394909292,-35.195835912898,
1.610,0.004,3299.399902,-0.823356,0.399346,12.080000,0.016443,0.143959,44.897385,2.819775,-5.843394660403,-35.195835682731,
1.620,0.004,3300.399902,-1.006167,0.397594,12.130000,0.016762,0.143831,44.897385,2.877071,-5.843394411514,-35.195835452563,
1.630,0.004,3299.399902,-1.090456,0.476968,12.180000,0.017080,0.143704,44.897385,2.934367,-5.843394162625,-35.195835222396,
1.640,0.004,3295.399902,-0.976890,0.560593,12.230000,0.017399,0.143576,44.897385,2.991663,-5.843393913736,-35.195834992228,
1.650,0.004,3289.399902,-0.890936,0.607582,12.280000,0.017718,0.143449,44.897385,3.048958,-5.843393664847,-35.195834762061,
1.660,0.004,3281.300049,-1.011813,0.590057,12.336000,0.017998,0.143321,44.894634,3.092503,-5.843393415958,-35.195834531894,
1.670,0.004,3271.800049,-1.154292,0.540027,12.396000,0.018253,0.143194,44.890049,3.126880,-5.843393167069,-35.195834301726,
1.680,0.004,3263.199951,-1.100649,0.551699,12.456000,0.018508,0.143066,44.885468,3.161258,-5.843392907177,-35.195834057478,
1.690,0.004,3255.199951,-0.918210,0.650480,12.516001,0.018763,0.142939,44.880882,3.195635,-5.843392630780,-35.195833792110,
1.700,0.004,3248.100098,-0.789366,0.732961,12.576000,0.019018,0.142811,44.876301,3.230013,-5.843392354384,-35.195833526741,
1.710,0.004,3241.600098,-0.750868,0.687865,12.636001,0.019273,0.142684,44.871716,3.264390,-5.843392077987,-35.195833261373,
1.720,0.004,3235.699951,-0.739341,0.553303,12.696000,0.019528,0.142556,44.867130,3.298768,-5.843391801590,-35.195832996004,
1.730,0.004,3230.199951,-0.765778,0.493214,12.756001,0.019783,0.142429,44.862549,3.333145,-5.843391525194,-35.195832730636,
1.740,0.004,3226.199951,-0.857454,0.567787,12.816001,0.020038,0.142302,44.857964,3.367523,-5.843391248797,-35.195832465267,
1.750,0.004,3223.199951,-0.934510,0.637497,12.876000,0.020293,0.142174,44.853382,3.401900,-5.843390972401,-35.195832199899,
1.760,0.004,3220.199951,-0.939648,0.591779,12.930000,0.020547,0.142085,44.848110,3.432152,-5.843390696004,-35.195831934531,
1.770,0.004,3217.199951,-0.933810,0.507009,12.980000,0.020802,0.142021,44.842381,3.459654,-5.843390419608,-35.195831669162,
1.780,0.004,3213.600098,-0.937462,0.489365,13.030001,0.021057,0.141957,44.836651,3.487156,-5.843390143211,-35.195831403794,
1.790,0.004,3209.600098,-0.894241,0.532719,13.080001,0.021312,0.141894,44.830921,3.514658,-5.843389866815,-35.195831138425,
1.800,0.004,3205.300049,-0.828667,0.563469,13.130000,0.021567,0.141830,44.825191,3.542160,-5.843389590418,-35.195830873057,
1.810,0.004,3200.800049,-0.825540,0.522510,13.180000,0.021822,0.141766,44.819462,3.569662,-5.843389314022,-35.195830607688,
1.820,0.004,3196.600098,-0.880192,0.441364,13.230000,0.022077,0.141702,44.813732,3.597164,-5.843389037625,-35.195830342320,
1.830,0.005,3192.600098,-0.905783,0.426599,13.280001,0.022332,0.141639,44.808006,3.624666,-5.843388761228,-35.195830076951,
1.840,0.005,3186.800049,-0.843563,0.481136,13.330001,0.022587,0.141575,44.802277,3.652168,-5.843388484832,-35.195829811583,
1.850,0.005,3179.800049,-0.730268,0.462444,13.380000,0.022842,0.141511,44.796547,3.679670,-5.843388208435,-35.195829546214,
1.860,0.005,3171.600098,-0.669820,0.343001,13.430000,0.023097,0.141409,44.791504,3.708547,-5.843387932039,-35.195829280846,
1.870,0.005,3162.600098,-0.711788,0.314488,13.480000,0.023352,0.141282,44.786919,3.738341,-5.843387655642,-35.195829015477,
1.880,0.005,3154.500000,-0.805833,0.464724,13.530001,0.023607,0.141154,44.782337,3.768135,-5.843387379246,-35.195828750109,
1.890,0.005,3147.000000,-0.891416,0.590395,13.580001,0.023862,0.141027,44.777752,3.797929,-5.843387102849,-35.195828484740,
1.900,0.005,3140.699951,-0.935917,0.540245,13.630000,0.024116,0.140899,44.773170,3.827723,-5.843386826453,-35.195828219372,
1.910,0.005,3135.199951,-0.927538,0.471732,13.680000,0.024371,0.140772,44.768585,3.857516,-5.843386550056,-35.195827954004,
1.920,0.005,3130.899902,-0.909919,0.536843,13.730000,0.024626,0.140645,44.764000,3.887310,-5.843386273660,-35.195827688635,
1.930,0.005,3127.399902,-0.916580,0.615361,13.780001,0.024881,0.140517,44.759418,3.917104,-5.843385997263,-35.195827423267,
1.940,0.005,3124.199951,-0.888823,0.582764,13.830001,0.025136,0.140390,44.754833,3.946898,-5.843385720866,-35.195827157898,
1.950,0.005,3121.199951,-0.820003,0.534133,13.880000,0.025391,0.140262,44.750252,3.976691,-5.843385444470,-35.195826892530,
1.960,0.005,3117.000000,-0.815824,0.554498,13.936001,0.025646,0.140135,44.744980,4.003735,-5.843385168073,-35.195826627161,
1.970,0.005,3112.000000,-0.846026,0.558283,13.996000,0.025901,0.140007,44.739250,4.028945,-5.843384891677,-35.195826361793,
1.980,0.005,3104.300049,-0.780171,0.500148,14.056001,0.026156,0.139880,44.733521,4.054155,-5.843384615280,-35.195826096424,
1.990,0.005,3094.800049,-0.749707,0.478612,14.116000,0.026411,0.139752,44.727791,4.079366,-5.843384338884,-35.195825831056,
2.000,0.005,3091.600098,-0.959393,0.524861,14.176001,0.026666,0.139625,44.722061,4.104576,-5.843384062487,-35.195825565687,
2.010,0.005,3092.600098,-1.204318,0.529617,14.236000,0.026921,0.139497,44.716331,4.129786,-5.843383786091,-35.195825300319,
2.020,0.005,3096.600098,-1.166375,0.456092,14.296000,0.027176,0.139370,44.710602,4.154996,-5.843383509694,-35.195825034950,
2.030,0.005,3102.600098,-0.984603,0.409047,14.356000,0.027431,0.139242,44.704872,4.180206,-5.843383233298,-35.195824769582,
2.040,0.005,3111.600098,-0.967555,0.438481,14.416000,0.027685,0.139115,44.699142,4.205416,-5.843382956901,-35.195824504213,
2.050,0.005,3122.600098,-1.037699,0.469398,14.476000,0.027940,0.138987,44.693413,4.230626,-5.843382680504,-35.195824238845,
2.060,0.006,3134.500000,-0.964988,0.457308,14.524000,0.028234,0.138707,44.691120,4.239335,-5.843382388800,-35.195823953707,
2.070,0.006,3147.000000,-0.814824,0.439649,14.564000,0.028552,0.138325,44.691120,4.237043,-5.843382095395,-35.195823666373,
2.080,0.006,3158.000000,-0.777008,0.434264,14.604000,0.028871,0.137942,44.691120,4.234752,-5.843381801990,-35.195823379039,
2.090,0.006,3168.000000,-0.894124,0.422152,14.644000,0.029190,0.137560,44.691120,4.232460,-5.843381508585,-35.195823091704,
2.100,0.006,3175.300049,-1.089541,0.388345,14.684000,0.029508,0.137177,44.691120,4.230168,-5.843381215180,-35.195822804370,
2.110,0.006,3180.800049,-1.172927,0.318061,14.724000,0.029827,0.136795,44.691120,4.227876,-5.843380921775,-35.195822517036,
2.120,0.006,3183.300049,-1.017957,0.242368,14.764000,0.030146,0.136413,44.691120,4.225584,-5.843380628370,-35.195822229701,
2.130,0.006,3183.800049,-0.831278,0.263314,14.804001,0.030464,0.136030,44.691120,4.223292,-5.843380334965,-35.195821942367,
2.140,0.006,3180.699951,-0.834676,0.403186,14.844001,0.030783,0.135648,44.691120,4.221001,-5.843380041560,-35.195821655033,
2.150,0.006,3175.199951,-0.894097,0.508647,14.884001,0.031101,0.135265,44.691120,4.218709,-5.843379748155,-35.195821367699,
2.160,0.006,3167.899902,-0.850992,0.453775,14.930000,0.031344,0.134883,44.679432,4.219167,-5.843379454750,-35.195821080364,
2.170,0.006,3159.399902,-0.785453,0.338888,14.980000,0.031535,0.134501,44.659950,4.221459,-5.843379161345,-35.195820793030,
2.180,0.006,3152.100098,-0.763339,0.331821,15.030001,0.031726,0.134118,44.640469,4.223751,-5.843378865731,-35.195820500784,
2.190,0.006,3145.600098,-0.754521,0.416986,15.080001,0.031917,0.133736,44.620991,4.226043,-5.843378566803,-35.195820201169,
2.200,0.006,3140.000000,-0.773602,0.466840,15.130000,0.032108,0.133354,44.601509,4.228334,-5.843378267875,-35.195819901554,
2.210,0.006,3135.000000,-0.835660,0.456412,15.180000,0.032300,0.132971,44.582027,4.230626,-5.843377968947,-35.195819601940,
2.220,0.006,3132.699951,-0.891679,0.445307,15.230000,0.032491,0.132589,44.562546,4.232918,-5.843377670019,-35.195819302325,
2.230,0.006,3132.199951,-0.886689,0.449849,15.280001,0.032682,0.132206,44.543064,4.235210,-5.843377371091,-35.195819002710,
2.240,0.006,3135.899902,-0.824660,0.463658,15.330001,0.032873,0.131824,44.523586,4.237502,-5.843377072163,-35.195818703096,
2.250,0.006,3142.399902,-0.800867,0.505319,15.380000,0.033064,0.131442,44.504105,4.239793,-5.843376773235,-35.195818403481,
2.260,0.006,3151.300049,-0.888057,0.549302,15.424001,0.033179,0.131097,44.489437,4.247586,-5.843376474308,-35.195818103866,
2.270,0.007,3161.800049,-0.978988,0.514493,15.464001,0.033243,0.130779,44.477978,4.259045,-5.843376175380,-35.195817804252,
2.280,0.007,3172.000000,-0.946934,0.407386,15.504001,0.033307,0.130460,44.466518,4.270504,-5.843375876452,-35.195817504637,
2.290,0.007,3182.000000,-0.885964,0.350346,15.544001,0.033370,0.130141,44.455059,4.281963,-5.843375577524,-35.195817205022,
2.300,0.007,3191.699951,-0.928957,0.394227,15.584001,0.033434,0.129823,44.443600,4.293422,-5.843375278596,-35.195816905408,
2.310,0.007,3201.199951,-0.988331,0.466065,15.624001,0.033498,0.129504,44.432140,4.304882,-5.843374973051,-35.195816594793,
2.320,0.007,3213.699951,-0.946329,0.516768,15.664001,0.033562,0.129185,44.420681,4.316341,-5.843374666771,-35.195816282956,
2.330,0.007,3228.199951,-0.895182,0.538538,15.704000,0.033625,0.128867,44.409222,4.327800,-5.843374360491,-35.195815971119,
2.340,0.007,3236.399902,-0.944943,0.520969,15.744000,0.033689,0.128548,44.397762,4.339259,-5.843374054211,-35.195815659282,
2.350,0.007,3240.399902,-1.026408,0.519529,15.784000,0.033753,0.128229,44.386307,4.350718,-5.843373747931,-35.195815347445,
2.360,0.007,3241.399902,-1.044512,0.591558,15.830000,0.033740,0.128026,44.379658,4.355302,-5.843373441650,-35.195815035608,
2.370,0.007,3240.399902,-0.989172,0.649242,15.880000,0.033676,0.127898,44.376221,4.355302,-5.843373135370,-35.195814723771,
2.380,0.007,3236.100098,-0.894198,0.587097,15.930000,0.033613,0.127771,44.372784,4.355302,-5.843372829090,-35.195814411934,
2.390,0.007,3229.600098,-0.860697,0.475437,15.980000,0.033549,0.127643,44.369347,4.355302,-5.843372522810,-35.195814100096,
2.400,0.007,3221.600098,-0.935592,0.447843,16.030001,0.033485,0.127516,44.365906,4.355302,-5.843372216530,-35.195813788259,
2.410,0.007,3212.600098,-0.951290,0.501409,16.080000,0.033421,0.127388,44.362469,4.355302,-5.843371910250,-35.195813476422,
2.420,0.007,3204.800049,-0.780327,0.547459,16.130001,0.033358,0.127261,44.359032,4.355302,-5.843371603970,-35.195813164585,
2.430,0.007,3197.800049,-0.583334,0.588062,16.180000,0.033294,0.127133,44.355595,4.355302,-5.843371296465,-35.195812848192,
2.440,0.007,3192.300049,-0.570685,0.684949,16.230001,0.033230,0.127006,44.352158,4.355302,-5.843370987123,-35.195812524964,
2.450,0.007,3187.800049,-0.756387,0.765754,16.280001,0.033166,0.126878,44.348717,4.355302,-5.843370677781,-35.195812201737,
2.460,0.007,3182.100098,-0.964349,0.662238,16.318001,0.032911,0.126942,44.339779,4.323675,-5.843370368438,-35.195811878509,
2.470,0.007,3175.600098,-0.947495,0.381656,16.348001,0.032529,0.127133,44.327175,4.270962,-5.843370059096,-35.195811555281,
2.480,0.008,3167.300049,-0.724135,0.162235,16.378000,0.032147,0.127324,44.314571,4.218250,-5.843369749754,-35.195811232054,
2.490,0.008,3157.800049,-0.641519,0.202660,16.408001,0.031764,0.127516,44.301964,4.165538,-5.843369440412,-35.195810908826,
2.500,0.008,3147.699951,-0.772893,0.424156,16.438002,0.031382,0.127707,44.289360,4.112826,-5.843369131070,-35.195810585598,
2.510,0.008,3137.199951,-0.771237,0.560692,16.468000,0.031000,0.127898,44.276752,4.060114,-5.843368821728,-35.195810262371,
2.520,0.008,3127.899902,-0.573826,0.471267,16.498001,0.030617,0.128089,44.264149,4.007402,-5.843368512386,-35.195809939143,
2.530,0.008,3119.399902,-0.489396,0.270080,16.528000,0.030235,0.128280,44.251545,3.954690,-5.843368203044,-35.195809615915,
2.540,0.008,3115.100098,-0.569476,0.161219,16.558001,0.029852,0.128472,44.238937,3.901978,-5.843367893702,-35.195809292688,
2.550,0.008,3113.600098,-0.637002,0.253685,16.588001,0.029470,0.128663,44.226334,3.849265,-5.843367584360,-35.195808969460,
2.560,0.008,3118.399902,-0.694620,0.453009,16.630001,0.028667,0.129083,44.221291,3.749800,-5.843367270112,-35.195808627027,
2.570,0.008,3127.399902,-0.786269,0.498478,16.680000,0.027583,0.129657,44.221291,3.619166,-5.843366955320,-35.195808282460,
2.580,0.008,3139.100098,-0.807660,0.302247,16.730000,0.026500,0.130231,44.221291,3.488531,-5.843366640528,-35.195807937893,
2.590,0.008,3152.600098,-0.715499,0.149104,16.780001,0.025417,0.130804,44.221291,3.357897,-5.843366325736,-35.195807593326,
2.600,0.008,3167.899902,-0.650515,0.290020,16.830000,0.024333,0.131378,44.221291,3.227262,-5.843366010944,-35.195807248759,
2.610,0.008,3184.399902,-0.724858,0.557142,16.880001,0.023250,0.131951,44.221291,3.096628,-5.843365696151,-35.195806904192,
2.620,0.008,3200.899902,-0.828574,0.652566,16.930000,0.022166,0.132525,44.221291,2.965994,-5.843365381359,-35.195806559625,
2.630,0.008,3217.399902,-0.808934,0.564487,16.980000,0.021083,0.133099,44.221291,2.835359,-5.843365066567,-35.195806215058,
2.640,0.008,3232.399902,-0.745808,0.471294,17.030001,0.019999,0.133672,44.221291,2.704725,-5.843364751775,-35.195805870492,
2.650,0.008,3246.399902,-0.791911,0.448728,17.080000,0.018916,0.134246,44.221291,2.574091,-5.843364436983,-35.195805525925,
2.660,0.008,3250.800049,-0.910544,0.471524,17.130001,0.017565,0.134781,44.222664,2.410454,-5.843364122190,-35.195805181358,
2.670,0.009,3248.800049,-1.028016,0.545715,17.180000,0.016035,0.135291,44.224957,2.224816,-5.843363807398,-35.195804836791,
2.680,0.009,3243.500000,-1.134322,0.642523,17.230000,0.014506,0.135801,44.227249,2.039177,-5.843363488307,-35.195804485959,
2.690,0.009,3236.000000,-1.127762,0.658259,17.280001,0.012976,0.136311,44.229542,1.853539,-5.843363162768,-35.195804125731,
2.700,0.009,3226.100098,-0.983318,0.596420,17.330000,0.011446,0.136821,44.231834,1.667901,-5.843362837228,-35.195803765503,
2.710,0.009,3214.600098,-0.932547,0.560944,17.380001,0.009917,0.137330,44.234123,1.482262,-5.843362511689,-35.195803405274,
2.720,0.009,3203.699951,-1.055444,0.538858,17.430000,0.008387,0.137840,44.236416,1.296624,-5.843362186150,-35.195803045046,
2.730,0.009,3193.199951,-1.086528,0.493357,17.480000,0.006858,0.138350,44.238708,1.110986,-5.843361860611,-35.195802684818,
2.740,0.009,3183.000000,-0.934290,0.523637,17.530001,0.005328,0.138860,44.241001,0.925347,-5.843361535071,-35.195802324589,
2.750,0.009,3173.000000,-0.858009,0.631297,17.580000,0.003799,0.139370,44.243294,0.739709,-5.843361209532,-35.195801964361,
2.760,0.009,3162.699951,-0.961282,0.610052,17.630001,0.002001,0.139727,44.244896,0.529319,-5.843360883993,-35.195801604133,
2.770,0.009,3152.199951,-1.019899,0.387796,17.680000,0.000026,0.139982,44.246044,0.302428,-5.843360558453,-35.195801243904,
2.780,0.009,3144.100098,-0.897847,0.195905,17.730000,-0.001950,0.140237,44.247189,0.075536,-5.843360232914,-35.195800883676,
2.790,0.009,3137.600098,-0.761499,0.262801,17.780001,-0.003926,0.140492,44.248337,-0.151355,-5.843359907375,-35.195800523448,
2.800,0.009,3134.699951,-0.787840,0.507298,17.830000,-0.005901,0.140746,44.249481,-0.378246,-5.843359581836,-35.195800163219,
2.810,0.009,3134.199951,-0.888921,0.645396,17.880001,-0.007877,0.141001,44.250629,-0.605137,-5.843359241813,-35.195799793302,
2.820,0.009,3136.100098,-0.863355,0.550345,17.930000,-0.009853,0.141256,44.251774,-0.832029,-5.843358900181,-35.195799422308,
2.830,0.009,3139.600098,-0.700824,0.373468,17.980000,-0.011829,0.141511,44.252922,-1.058920,-5.843358558549,-35.195799051314,
2.840,0.009,3145.500000,-0.580947,0.320220,18.030001,-0.013804,0.141766,44.254066,-1.285811,-5.843358216917,-35.195798680320,
2.850,0.010,3153.000000,-0.614965,0.441029,18.080000,-0.015780,0.142021,44.255215,-1.512703,-5.843357875285,-35.195798309325,
2.860,0.010,3161.399902,-0.744648,0.593857,18.136000,-0.017794,0.142085,44.257046,-1.746469,-5.843357533653,-35.195797938331,
2.870,0.010,3170.399902,-0.882150,0.569385,18.196001,-0.019833,0.142021,44.259338,-1.984820,-5.843357192021,-35.195797567337,
2.880,0.010,3177.000000,-0.969528,0.377278,18.256001,-0.021873,0.141957,44.261631,-2.223170,-5.843356850389,-35.195797196343,
2.890,0.010,3182.000000,-0.947844,0.294619,18.316000,-0.023912,0.141894,44.263924,-2.461521,-5.843356508757,-35.195796825349,
2.900,0.010,3184.300049,-0.852174,0.442706,18.376001,-0.025952,0.141830,44.266216,-2.699871,-5.843356167125,-35.195796454355,
2.910,0.010,3184.800049,-0.816970,0.570710,18.436001,-0.027991,0.141766,44.268505,-2.938221,-5.843355825493,-35.195796083361,
2.920,0.010,3184.399902,-0.899752,0.473319,18.496000,-0.030030,0.141702,44.270798,-3.176572,-5.843355483861,-35.195795712367,
2.930,0.010,3183.399902,-1.050948,0.314506,18.556000,-0.032070,0.141639,44.273090,-3.414922,-5.843355134331,-35.195795338755,
2.940,0.010,3182.100098,-1.174327,0.329601,18.616001,-0.034109,0.141575,44.275383,-3.653273,-5.843354772955,-35.195794961218,
2.950,0.010,3180.600098,-1.154134,0.475452,18.676001,-0.036149,0.141511,44.277676,-3.891623,-5.843354411580,-35.195794583680,
2.960,0.010,3179.399902,-1.032892,0.563140,18.730001,-0.038150,0.141295,44.281342,-4.116222,-5.843354050204,-35.195794206142,
2.970,0.010,3178.399902,-1.034699,0.543745,18.780001,-0.040126,0.140976,44.285923,-4.331655,-5.843353688828,-35.195793828604,
2.980,0.010,3180.699951,-1.184212,0.491311,18.830000,-0.042101,0.140657,44.290508,-4.547087,-5.843353327452,-35.195793451067,
2.990,0.010,3185.199951,-1.208577,0.436322,18.880001,-0.044077,0.140339,44.295090,-4.762519,-5.843352966077,-35.195793073529,
3.000,0.010,3187.899902,-1.021645,0.377673,18.930000,-0.046053,0.140020,44.299675,-4.977951,-5.843352604701,-35.195792695991,
3.010,0.010,3189.399902,-0.921466,0.367964,18.980001,-0.048028,0.139701,44.304256,-5.193383,-5.843352243325,-35.195792318453,
3.020,0.010,3190.899902,-1.072405,0.445846,19.030001,-0.050004,0.139383,44.308842,-5.408815,-5.843351881950,-35.195791940915,
3.030,0.011,3192.399902,-1.185794,0.543844,19.080000,-0.051980,0.139064,44.313423,-5.624248,-5.843351520574,-35.195791563378,
3.040,0.011,3193.300049,-1.039346,0.566602,19.130001,-0.053956,0.138745,44.318008,-5.839680,-5.843351159198,-35.195791185840,
3.050,0.011,3193.800049,-0.883424,0.515413,19.180000,-0.055931,0.138427,44.322590,-6.055112,-5.843350797822,-35.195790808302,
3.060,0.011,3194.300049,-0.935448,0.467045,19.230001,-0.057486,0.137802,44.324425,-6.222416,-5.843350418127,-35.195790431193,
3.070,0.011,3194.800049,-0.980448,0.471389,19.280001,-0.058761,0.136974,44.324425,-6.357634,-5.843350036395,-35.195790054132,
3.080,0.011,3198.000000,-0.865060,0.510426,19.330000,-0.060036,0.136145,44.324425,-6.492852,-5.843349654664,-35.195789677072,
3.090,0.011,3203.000000,-0.804447,0.533659,19.380001,-0.061310,0.135316,44.324425,-6.628070,-5.843349272932,-35.195789300011,
3.100,0.011,3209.199951,-0.886117,0.525980,19.430000,-0.062585,0.134488,44.324425,-6.763288,-5.843348891201,-35.195788922950,
3.110,0.011,3216.199951,-0.896642,0.522570,19.480001,-0.063860,0.133659,44.324425,-6.898506,-5.843348509469,-35.195788545889,
3.120,0.011,3224.699951,-0.822045,0.529917,19.530001,-0.065134,0.132831,44.324425,-7.033724,-5.843348127738,-35.195788168828,
3.130,0.011,3234.199951,-0.866460,0.495345,19.580000,-0.066409,0.132002,44.324425,-7.168942,-5.843347746006,-35.195787791767,
3.140,0.011,3244.000000,-0.989404,0.420679,19.630001,-0.067684,0.131174,44.324425,-7.304160,-5.843347364275,-35.195787414706,
3.150,0.011,3254.000000,-1.043672,0.423211,19.680000,-0.068958,0.130345,44.324425,-7.439378,-5.843346982544,-35.195787037645,
3.160,0.011,3262.199951,-1.096779,0.555210,19.724001,-0.069621,0.129402,44.316860,-7.505841,-5.843346600812,-35.195786660584,
3.170,0.011,3269.199951,-1.148825,0.641914,19.764000,-0.069876,0.128382,44.304256,-7.526468,-5.843346219081,-35.195786283523,
3.180,0.011,3274.100098,-1.045860,0.504998,19.804001,-0.070131,0.127363,44.291653,-7.547094,-5.843345830586,-35.195785906659,
3.190,0.012,3277.600098,-0.895216,0.275299,19.844000,-0.070386,0.126343,44.279049,-7.567720,-5.843345431946,-35.195785530089,
3.200,0.012,3277.800049,-0.939638,0.232879,19.884001,-0.070641,0.125323,44.266441,-7.588347,-5.843345033306,-35.195785153520,
3.210,0.012,3275.800049,-1.059940,0.402057,19.924000,-0.070896,0.124304,44.253838,-7.608974,-5.843344634667,-35.195784776951,
3.220,0.012,3273.199951,-1.013208,0.554454,19.964001,-0.071151,0.123284,44.241234,-7.629600,-5.843344236027,-35.195784400382,
3.230,0.012,3270.199951,-0.909876,0.565170,20.004000,-0.071405,0.122264,44.228626,-7.650226,-5.843343837387,-35.195784023813,
3.240,0.012,3267.199951,-0.961409,0.514826,20.044001,-0.071660,0.121244,44.216022,-7.670853,-5.843343438747,-35.195783647244,
3.250,0.012,3264.199951,-1.123571,0.461955,20.084000,-0.071915,0.120225,44.203419,-7.691479,-5.843343040107,-35.195783270675,
3.260,0.012,3264.800049,-1.265345,0.399402,20.130001,-0.071558,0.119052,44.193562,-7.641975,-5.843342641468,-35.195782894106,
3.270,0.012,3267.800049,-1.329185,0.401485,20.180000,-0.070794,0.117777,44.185543,-7.545719,-5.843342242828,-35.195782517537,
3.280,0.012,3271.699951,-1.288906,0.506169,20.230000,-0.070029,0.116503,44.177521,-7.449461,-5.843341844188,-35.195782140967,
3.290,0.012,3276.199951,-1.177885,0.567618,20.280001,-0.069264,0.115228,44.169498,-7.353205,-5.843341445548,-35.195781764398,
3.300,0.012,3281.300049,-1.064076,0.498678,20.330000,-0.068499,0.113953,44.161476,-7.256948,-5.843341046908,-35.195781387829,
3.310,0.012,3286.800049,-0.970390,0.432083,20.380001,-0.067734,0.112679,44.153454,-7.160691,-5.843340639085,-35.195781009409,
3.320,0.012,3292.899902,-0.907552,0.461251,20.430000,-0.066970,0.111404,44.145435,-7.064434,-5.843340230242,-35.195780630783,
3.330,0.012,3299.399902,-0.904327,0.509259,20.480000,-0.066205,0.110130,44.137413,-6.968177,-5.843339821398,-35.195780252158,
3.340,0.012,3307.100098,-0.988735,0.514109,20.530001,-0.065440,0.108855,44.129391,-6.871920,-5.843339412555,-35.195779873532,
3.350,0.013,3315.600098,-1.141155,0.496191,20.580000,-0.064675,0.107580,44.121368,-6.775663,-5.843339003711,-35.195779494906,
3.360,0.013,3323.800049,-1.230278,0.494925,20.618000,-0.063337,0.106267,44.107845,-6.621653,-5.843338594868,-35.195779116280,
3.370,0.013,3331.800049,-1.147355,0.550662,20.648001,-0.061616,0.104929,44.090660,-6.429139,-5.843338186024,-35.195778737654,
3.380,0.013,3338.300049,-0.997205,0.616394,20.677999,-0.059895,0.103591,44.073471,-6.236625,-5.843337777181,-35.195778359029,
3.390,0.013,3343.800049,-0.936409,0.554673,20.708000,-0.058175,0.102252,44.056282,-6.044111,-5.843337368337,-35.195777980403,
3.400,0.013,3346.600098,-0.961809,0.382122,20.738001,-0.056454,0.100914,44.039093,-5.851597,-5.843336959494,-35.195777601777,
3.410,0.013,3347.600098,-1.017276,0.309668,20.768000,-0.054733,0.099575,44.021904,-5.659083,-5.843336550650,-35.195777223151,
3.420,0.013,3341.699951,-1.065852,0.428225,20.798000,-0.053012,0.098237,44.004715,-5.466569,-5.843336141807,-35.195776844525,
3.430,0.013,3331.199951,-1.054739,0.600591,20.827999,-0.051292,0.096899,43.987526,-5.274056,-5.843335730943,-35.195776464127,
3.440,0.013,3319.800049,-1.023656,0.666844,20.858000,-0.049571,0.095560,43.970337,-5.081542,-5.843335317050,-35.195776081070,
3.450,0.013,3307.800049,-1.074726,0.570215,20.888000,-0.047850,0.094222,43.953148,-4.889028,-5.843334903156,-35.195775698013,
3.460,0.013,3296.100098,-1.149815,0.394981,20.917999,-0.045747,0.092922,43.911896,-4.659387,-5.843334489263,-35.195775314956,
3.470,0.013,3284.600098,-1.094541,0.345551,20.948000,-0.043389,0.091647,43.854599,-4.404994,-5.843334075370,-35.195774931900,
3.480,0.013,3275.500000,-0.907177,0.504135,20.978001,-0.041031,0.090372,43.797306,-4.150600,-5.843333661477,-35.195774548843,
3.490,0.013,3268.000000,-0.724901,0.675630,21.007999,-0.038673,0.089098,43.740009,-3.896207,-5.843333247583,-35.195774165786,
3.500,0.013,3262.899902,-0.659743,0.664513,21.038000,-0.036314,0.087823,43.682713,-3.641814,-5.843332833690,-35.195773782729,
3.510,0.014,3259.399902,-0.733661,0.546312,21.068001,-0.033956,0.086549,43.625420,-3.387420,-5.843332419797,-35.195773399672,
3.520,0.014,3260.399902,-0.874358,0.500953,21.098000,-0.031598,0.085274,43.568123,-3.133027,-5.843332005903,-35.195773016615,
3.530,0.014,3264.399902,-0.943686,0.551663,21.128000,-0.029240,0.083999,43.510826,-2.878634,-5.843331592010,-35.195772633558,
3.540,0.014,3271.699951,-0.850827,0.580754,21.158001,-0.026882,0.082725,43.453533,-2.624241,-5.843331178117,-35.195772250501,
3.550,0.014,3281.199951,-0.681709,0.502318,21.188002,-0.024524,0.081450,43.396236,-2.369847,-5.843330764223,-35.195771867444,
3.560,0.014,3289.800049,-0.629232,0.385913,21.218000,-0.022128,0.080328,43.373318,-2.116829,-5.843330350006,-35.195771478395,
3.570,0.014,3297.800049,-0.747344,0.389751,21.248001,-0.019706,0.079309,43.373318,-1.864728,-5.843329935753,-35.195771088680,
3.580,0.014,3304.899902,-0.919246,0.521810,21.278000,-0.017284,0.078289,43.373318,-1.612626,-5.843329521500,-35.195770698966,
3.590,0.014,3311.399902,-1.062762,0.588237,21.308001,-0.014862,0.077269,43.373318,-1.360525,-5.843329107247,-35.195770309251,
3.600,0.014,3317.899902,-1.152204,0.466921,21.338001,-0.012440,0.076249,43.373318,-1.108423,-5.843328692994,-35.195769919536,
3.610,0.014,3324.399902,-1.114969,0.274365,21.368000,-0.010019,0.075230,43.373318,-0.856322,-5.843328278741,-35.195769529821,
3.620,0.014,3329.399902,-0.946251,0.195544,21.398001,-0.007597,0.074210,43.373318,-0.604221,-5.843327864488,-35.195769140106,
3.630,0.014,3333.399902,-0.814313,0.276284,21.427999,-0.005175,0.073190,43.373318,-0.352119,-5.843327450235,-35.195768750392,
3.640,0.014,3335.600098,-0.845464,0.415380,21.458000,-0.002753,0.072171,43.373318,-0.100018,-5.843327035982,-35.195768360677,
